Name,Category,URL,Authentication,Maintainer
Asana,Project Management,https://mcp.asana.com/sse,OAuth2.1,https://asana.com
Audioscrape,RAG-as-a-Service,https://mcp.audioscrape.com,OAuth2.1,https://www.audioscrape.com
Atlasian,Software Development,https://mcp.atlassian.com/v1/sse,OAuth2.1 🔐,https://atlassian.com
Box,Document Management,https://mcp.box.com,OAuth2.1 🔐,https://box.com
Buildkite,Software Development,https://mcp.buildkite.com/mcp,OAuth2.1,https://buildkite.com
Canva,Design,https://mcp.canva.com/mcp,OAuth2.1,https://canva.com
Carbon Voice,Productivity,https://mcp.carbonvoice.app,OAuth2.1,https://getcarbon.app
Cloudflare Workers,Software Development,https://bindings.mcp.cloudflare.com/sse,OAuth2.1,https://cloudflare.com
Cloudflare Observability,Observability,https://observability.mcp.cloudflare.com/sse,OAuth2.1,https://cloudflare.com
Cloudinary,Asset Management,https://asset-management.mcp.cloudinary.com/sse,OAuth2.1,https://cloudinary.com
Dialer,Outbound Phone Calls,https://getdialer.app/sse,OAuth2.1,https://getdialer.app
Egnyte,Document Management,https://mcp-server.egnyte.com/sse,OAuth2.1,https://egnyte.com
Firefly,Productivity,https://api.fireflies.ai/mcp,OAuth2.1,https://fireflies.ai
Find-A-Domain,Productivity,https://api.findadomain.dev/mcp,Open,https://findadomain.dev
GitHub,Software Development,https://api.githubcopilot.com/mcp,OAuth2.1 🔐,https://github.com
Globalping,Software Development,https://mcp.globalping.dev/sse,OAuth2.1,https://globalping.io/
Grafbase,Software Development,https://api.grafbase.com/mcp,OAuth 2.1,https://grafbase.com
Hive Intelligence,Crypto,https://hiveintelligence.xyz/mcp,OAuth 2.1,https://hiveintelligence.xyz/
Instant,Software Development,https://mcp.instantdb.com/mcp,OAuth,https://www.instantdb.com/
Intercom,Customer Support,https://mcp.intercom.com/sse,OAuth2.1,https://intercom.com
Invidio,Video Platform,https://mcp.invideo.io/sse,OAuth2.1,https://invideo.io/
Jam,Software Development,https://mcp.jam.dev/mcp,OAuth2.1,https://jam.dev/
Kollektiv,Documentation,https://mcp.thekollektiv.ai/sse,Oauth2.1,https://github.com/alexander-zuev/kollektiv-mcp
Linear,Project Management,https://mcp.linear.app/sse,OAuth2.1,https://linear.app
Listenetic,Productivity,https://mcp.listenetic.com/v1/mcp,OAuth2.1,https://app.listenetic.com
Meta Ads by Pipeboard,Advertising,https://mcp.pipeboard.co/meta-ads-mcp,OAuth2.1,https://pipeboard.co
monday.com,Productivity,https://mcp.monday.com/sse,OAuth2.1,https://github.com/mondaycom/mcp
Neon,Software Development,https://mcp.neon.tech/sse,OAuth2.1,https://neon.tech
Netlify,Software Development,https://netlify-mcp.netlify.app/mcp,OAuth2.1,https://netlify.com
Notion,Project Management,https://mcp.notion.com/sse,OAuth2.1,https://notion.so
Octagon,Market Intelligence,https://mcp.octagonagents.com/mcp,OAuth2.1,https://octagonai.co
OneContext,RAG-as-a-Service,https://rag-mcp-2.whatsmcp.workers.dev/sse,OAuth2.1,https://onecontext.ai
PayPal,Payments,https://mcp.paypal.com/sse,OAuth2.1,https://paypal.com
Plaid,Payments,https://api.dashboard.plaid.com/mcp/sse,OAuth2.1 🔐,https://plaid.com
Prisma Postgres,Database,https://mcp.prisma.io/mcp,OAuth2.1,https://www.prisma.io/docs/postgres/integrations/mcp-server#Hosted-mcp-server
Rube,Other,https://rube.app/mcp,Oauth2.1,https://composio.dev
Scorecard,AI Evaluation,https://scorecard-mcp.dare-d5b.workers.dev/sse,OAuth2.1,https://scorecard.io
Sentry,Software Development,https://mcp.sentry.dev/sse,OAuth2.1,https://sentry.io
Stripe,Payments,https://mcp.stripe.com/,OAuth2.1 & API Key,https://stripe.com
Stytch,Authentication,http://mcp.stytch.dev/mcp,OAuth2.1,https://stytch.com
Square,Payments,https://mcp.squareup.com/sse,OAuth2.1,https://square.com
ThoughtSpot,Data Analytics,https://agent.thoughtspot.app/mcp,OAuth2.1,https://thoughtspot.com
Turkish Airlines,Airlines,https://mcp.turkishtechlab.com/mcp,OAuth2.1,https://mcp.turkishtechlab.com/
Vercel,Software Development,https://mcp.vercel.com/,OAuth2.1,https://vercel.com
Webflow,CMS,https://mcp.webflow.com/sse,OAuth2.1,https://webflow.com
Wix,CMS,https://mcp.wix.com/sse,OAuth2.1,https://wix.com
Simplescraper,Web Scraping,https://mcp.simplescraper.io/mcp,OAuth2.1,https://simplescraper.io
WayStation,Productivity,https://waystation.ai/mcp,OAuth2.1,https://waystation.ai
Zenable,Security,https://mcp.www.zenable.app/,OAuth2.1,https://zenable.io
Zine,Memory,https://www.zine.ai/mcp,OAuth2.1,https://www.zine.ai/
Cloudflare Docs,Documentation,https://docs.mcp.cloudflare.com/sse,Open,https://cloudflare.com
Astro Docs,Documentation,https://mcp.docs.astro.build/mcp,Open,https://astro.build
Context Awesome,Specialised Dataset,https://www.context-awesome.com/api/mcp,Open,https://www.context-awesome.com/
DeepWiki,RAG-as-a-Service,https://mcp.deepwiki.com/sse,Open,https://devin.ai/
Hugging Face,Software Development,https://hf.co/mcp,Open,https://huggingface.co
Semgrep,Software Development,https://mcp.semgrep.ai/sse,Open,https://semgrep.dev/
Hosted MCP,MCP Directory,https://mcp.https://hostedmcpservers.com/,Open,https://https://hostedmcpservers.com//
OpenMesh,Service Discovery,https://api.openmesh.dev/mcp,Open,https://openmesh.dev
OpenZeppelin Cairo Contracts,Software Development,https://mcp.openzeppelin.com/contracts/cairo/mcp,Open,https://openzeppelin.com
OpenZeppelin Solidity Contracts,Software Development,https://mcp.openzeppelin.com/contracts/solidity/mcp,Open,https://openzeppelin.com
OpenZeppelin Stellar Contracts,Software Development,https://mcp.openzeppelin.com/contracts/stellar/mcp,Open,https://openzeppelin.com
OpenZeppelin Stylus Contracts,Software Development,https://mcp.openzeppelin.com/contracts/stylus/mcp,Open,https://openzeppelin.com
LLM Text,Data Analysis,https://mcp.llmtxt.dev/sse,Open,https://llmtxt.dev
GitMCP,Software Development,https://gitmcp.io/docs,Open,https://gitmcp.io
Close,CRM,https://mcp.close.com/mcp,API Key,https://help.close.com/docs/mcp-server
HubSpot,CRM,https://app.hubspot.com/mcp/v1/http,API Key,https://hubspot.com
Needle,RAG-as-a-service,https://mcp.needle-ai.com/mcp,API Key,https://needle-ai.com
Zapier,Automation,https://mcp.zapier.com/api/mcp/mcp,API Key,https://zapier.com
Apify,Web Data Extraction Platform,https://mcp.apify.com,API Key,https://apify.com
Dappier,RAG-as-a-Service,https://mcp.dappier.com/mcp,API Key,https://dappier.com/
Mercado Libre,E-Commerce,https://mcp.mercadolibre.com/mcp,API Key,https://mcp.mercadolibre.com/
Mercado Pago,Payments,https://mcp.mercadopago.com/mcp,API Key,https://mcp.mercadopago.com/
Short.io,Link shortener,https://ai-assistant.short.io/mcp,API Key,https://short.io
Telnyx,Communication,https://api.telnyx.com/v2/mcp,API Key,https://telnyx.com
Dodo Payments,Payments,https://mcp.dodopayments.com/sse,API Key,https://dodopayments.com
Polar Signals,Software Development,https://api.polarsignals.com/api/mcp/,API Key,https://www.polarsignals.com/blog/posts/2025/07/17/the-mcp-for-performance-engineering
Manifold,Forecasting,https://api.manifold.markets/v0/mcp,Open,https://manifold.markets
Javadocs,Software Development,https://www.javadocs.dev/mcp,Open,https://javadocs.dev
CustomGPT.ai,RAG-as-a-service,https://mcp.customgpt.ai,API,https://customgpt.ai
